OS                           : Linux-4.18.0-425.3.1.el8.x86_64-x86_64-with-glibc2.28
Python Version               : 3.9.12
CuPy Version                 : 10.6.0
CuPy Platform                : NVIDIA CUDA
NumPy Version                : 1.21.5
SciPy Version                : 1.7.3
Cython Build Version         : 0.29.24
Cython Runtime Version       : None
CUDA Root                    : /usr/local/cuda
nvcc PATH                    : /usr/local/cuda/bin/nvcc
CUDA Build Version           : 11020
CUDA Driver Version          : 11080
CUDA Runtime Version         : 11040
cuBLAS Version               : (available)
cuFFT Version                : 10502
cuRAND Version               : 10205
cuSOLVER Version             : (11, 2, 0)
cuSPARSE Version             : (available)
NVRTC Version                : (11, 4)
Thrust Version               : 101000
CUB Build Version            : 101000
Jitify Build Version         : 4a37de0
cuDNN Build Version          : (not loaded; try `import cupy.cuda.cudnn` first)
cuDNN Version                : (not loaded; try `import cupy.cuda.cudnn` first)
NCCL Build Version           : None
NCCL Runtime Version         : None
cuTENSOR Version             : None
cuSPARSELt Build Version     : None
Device 0 Name                : NVIDIA A100-PCIE-40GB
Device 0 Compute Capability  : 80
Device 0 PCI Bus ID          : 0000:17:00.0
None
Sizes of ptrain and pdot:
[(40000, 60, 60), (40000, 60, 60)]
len(theta) = 12960000
len(jac) = 144000000
 
LSMR            Least-squares solution of  Ax = b

The matrix A has 288000000 rows and 12960000 columns
damp = 0.00000000000000e+00

atol = 1.00e-08                 conlim = 1.00e+08

btol = 1.00e-08             maxiter =   100000

 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  5390 -7.99297e-02  8.874e-01  1.239e-01   3.7e-04  2.9e-06  4.8e+04  6.2e+01
  5400 -7.99459e-02  8.861e-01  1.235e-01   3.7e-04  2.9e-06  4.8e+04  6.7e+01
  5410 -7.99669e-02  8.844e-01  1.230e-01   3.7e-04  2.9e-06  4.8e+04  7.6e+01
  5420 -7.99803e-02  8.833e-01  1.227e-01   3.6e-04  2.9e-06  4.8e+04  1.3e+02
  5430 -8.00014e-02  8.816e-01  1.222e-01   3.6e-04  2.9e-06  4.8e+04  1.3e+02
  5440 -8.00192e-02  8.802e-01  1.218e-01   3.6e-04  2.9e-06  4.8e+04  9.8e+01
  5450 -8.00384e-02  8.786e-01  1.214e-01   3.6e-04  2.9e-06  4.8e+04  6.6e+01
  5460 -8.00570e-02  8.772e-01  1.210e-01   3.6e-04  2.9e-06  4.8e+04  6.2e+01
  5470 -8.00745e-02  8.758e-01  1.206e-01   3.6e-04  2.9e-06  4.8e+04  1.3e+02
  5480 -8.00906e-02  8.745e-01  1.202e-01   3.6e-04  2.8e-06  4.8e+04  1.4e+02
  5490 -8.01102e-02  8.730e-01  1.197e-01   3.6e-04  2.8e-06  4.8e+04  8.6e+01
  5500 -8.01283e-02  8.715e-01  1.193e-01   3.6e-04  2.8e-06  4.8e+04  7.6e+01
  5510 -8.01473e-02  8.700e-01  1.189e-01   3.6e-04  2.8e-06  4.8e+04  4.6e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  5520 -8.01640e-02  8.687e-01  1.185e-01   3.6e-04  2.8e-06  4.8e+04  9.7e+01
  5530 -8.01822e-02  8.673e-01  1.181e-01   3.6e-04  2.8e-06  4.8e+04  9.2e+01
  5540 -8.01984e-02  8.661e-01  1.178e-01   3.6e-04  2.8e-06  4.9e+04  1.8e+02
  5550 -8.02195e-02  8.644e-01  1.173e-01   3.6e-04  2.8e-06  4.9e+04  5.8e+01
  5560 -8.02366e-02  8.631e-01  1.169e-01   3.6e-04  2.8e-06  4.9e+04  5.6e+01
  5570 -8.02548e-02  8.617e-01  1.165e-01   3.6e-04  2.8e-06  4.9e+04  7.4e+01
  5580 -8.02711e-02  8.604e-01  1.162e-01   3.6e-04  2.8e-06  4.9e+04  1.5e+02
  5590 -8.02869e-02  8.592e-01  1.158e-01   3.5e-04  2.8e-06  4.9e+04  1.2e+02
  5600 -8.03066e-02  8.577e-01  1.154e-01   3.5e-04  2.8e-06  4.9e+04  1.4e+02
  5610 -8.03292e-02  8.559e-01  1.149e-01   3.5e-04  2.7e-06  4.9e+04  5.3e+01
  5620 -8.03431e-02  8.549e-01  1.146e-01   3.5e-04  2.7e-06  4.9e+04  1.1e+02
  5630 -8.03629e-02  8.533e-01  1.142e-01   3.5e-04  2.7e-06  4.9e+04  1.1e+02
  5640 -8.03776e-02  8.522e-01  1.139e-01   3.5e-04  2.7e-06  4.9e+04  1.1e+02
  5650 -8.03998e-02  8.505e-01  1.134e-01   3.5e-04  2.7e-06  4.9e+04  9.6e+01
  5660 -8.04166e-02  8.492e-01  1.130e-01   3.5e-04  2.7e-06  4.9e+04  6.3e+01
  5670 -8.04359e-02  8.477e-01  1.126e-01   3.5e-04  2.7e-06  4.9e+04  6.8e+01
  5680 -8.04512e-02  8.466e-01  1.123e-01   3.5e-04  2.7e-06  4.9e+04  6.5e+01
  5690 -8.04695e-02  8.452e-01  1.119e-01   3.5e-04  2.7e-06  4.9e+04  1.3e+02
  5700 -8.04850e-02  8.440e-01  1.116e-01   3.5e-04  2.7e-06  4.9e+04  1.3e+02
  5710 -8.05074e-02  8.423e-01  1.111e-01   3.5e-04  2.7e-06  4.9e+04  9.5e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  5720 -8.05217e-02  8.412e-01  1.108e-01   3.5e-04  2.7e-06  4.9e+04  6.1e+01
  5730 -8.05432e-02  8.396e-01  1.104e-01   3.5e-04  2.7e-06  4.9e+04  6.3e+01
  5740 -8.05554e-02  8.387e-01  1.101e-01   3.5e-04  2.7e-06  4.9e+04  1.3e+02
  5750 -8.05767e-02  8.371e-01  1.097e-01   3.5e-04  2.7e-06  4.9e+04  1.4e+02
  5760 -8.05909e-02  8.360e-01  1.094e-01   3.5e-04  2.6e-06  4.9e+04  1.4e+02
  5770 -8.06115e-02  8.345e-01  1.090e-01   3.4e-04  2.6e-06  5.0e+04  8.0e+01
  5780 -8.06311e-02  8.330e-01  1.086e-01   3.4e-04  2.6e-06  5.0e+04  4.0e+01
  5790 -8.06471e-02  8.318e-01  1.083e-01   3.4e-04  2.6e-06  5.0e+04  1.1e+02
  5800 -8.06638e-02  8.305e-01  1.079e-01   3.4e-04  2.6e-06  5.0e+04  9.5e+01
  5810 -8.06812e-02  8.292e-01  1.076e-01   3.4e-04  2.6e-06  5.0e+04  1.6e+02
  5820 -8.06999e-02  8.279e-01  1.072e-01   3.4e-04  2.6e-06  5.0e+04  5.8e+01
  5830 -8.07159e-02  8.267e-01  1.069e-01   3.4e-04  2.6e-06  5.0e+04  8.3e+01
  5840 -8.07345e-02  8.253e-01  1.065e-01   3.4e-04  2.6e-06  5.0e+04  5.5e+01
  5850 -8.07513e-02  8.240e-01  1.062e-01   3.4e-04  2.6e-06  5.0e+04  6.0e+01
  5860 -8.07684e-02  8.228e-01  1.058e-01   3.4e-04  2.6e-06  5.0e+04  9.1e+01
  5870 -8.07847e-02  8.216e-01  1.055e-01   3.4e-04  2.6e-06  5.0e+04  1.5e+02
  5880 -8.08003e-02  8.204e-01  1.052e-01   3.4e-04  2.6e-06  5.0e+04  1.2e+02
  5890 -8.08204e-02  8.189e-01  1.048e-01   3.4e-04  2.6e-06  5.0e+04  6.9e+01
  5900 -8.08362e-02  8.178e-01  1.045e-01   3.4e-04  2.6e-06  5.0e+04  6.8e+01
  5910 -8.08549e-02  8.164e-01  1.041e-01   3.4e-04  2.5e-06  5.0e+04  7.0e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  5920 -8.08684e-02  8.154e-01  1.039e-01   3.4e-04  2.5e-06  5.0e+04  1.4e+02
  5930 -8.08873e-02  8.140e-01  1.035e-01   3.4e-04  2.5e-06  5.0e+04  1.7e+02
  5940 -8.09005e-02  8.130e-01  1.032e-01   3.4e-04  2.5e-06  5.0e+04  1.1e+02
  5950 -8.09221e-02  8.114e-01  1.028e-01   3.4e-04  2.5e-06  5.0e+04  7.1e+01
  5960 -8.09362e-02  8.104e-01  1.026e-01   3.3e-04  2.5e-06  5.0e+04  8.1e+01
  5970 -8.09549e-02  8.090e-01  1.022e-01   3.3e-04  2.5e-06  5.0e+04  1.1e+02
  5980 -8.09679e-02  8.080e-01  1.019e-01   3.3e-04  2.5e-06  5.0e+04  1.7e+02
  5990 -8.09875e-02  8.066e-01  1.016e-01   3.3e-04  2.5e-06  5.0e+04  9.8e+01
  6000 -8.10031e-02  8.055e-01  1.013e-01   3.3e-04  2.5e-06  5.0e+04  6.1e+01
  6010 -8.10214e-02  8.041e-01  1.009e-01   3.3e-04  2.5e-06  5.1e+04  5.4e+01
  6020 -8.10358e-02  8.031e-01  1.007e-01   3.3e-04  2.5e-06  5.1e+04  5.1e+01
  6030 -8.10535e-02  8.018e-01  1.003e-01   3.3e-04  2.5e-06  5.1e+04  7.3e+01
  6040 -8.10669e-02  8.008e-01  1.001e-01   3.3e-04  2.5e-06  5.1e+04  1.2e+02
  6050 -8.10858e-02  7.994e-01  9.971e-02   3.3e-04  2.5e-06  5.1e+04  1.7e+02
  6060 -8.10997e-02  7.984e-01  9.945e-02   3.3e-04  2.5e-06  5.1e+04  7.0e+01
  6070 -8.11217e-02  7.968e-01  9.904e-02   3.3e-04  2.4e-06  5.1e+04  7.9e+01
  6080 -8.11357e-02  7.958e-01  9.878e-02   3.3e-04  2.4e-06  5.1e+04  6.3e+01
  6090 -8.11527e-02  7.946e-01  9.846e-02   3.3e-04  2.4e-06  5.1e+04  9.7e+01
  6100 -8.11674e-02  7.935e-01  9.819e-02   3.3e-04  2.4e-06  5.1e+04  1.3e+02
  6110 -8.11857e-02  7.922e-01  9.785e-02   3.3e-04  2.4e-06  5.1e+04  1.4e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  6120 -8.12017e-02  7.910e-01  9.756e-02   3.3e-04  2.4e-06  5.1e+04  5.9e+01
  6130 -8.12194e-02  7.897e-01  9.723e-02   3.3e-04  2.4e-06  5.1e+04  7.3e+01
  6140 -8.12327e-02  7.888e-01  9.699e-02   3.3e-04  2.4e-06  5.1e+04  8.8e+01
  6150 -8.12499e-02  7.875e-01  9.667e-02   3.3e-04  2.4e-06  5.1e+04  1.4e+02
  6160 -8.12642e-02  7.865e-01  9.641e-02   3.2e-04  2.4e-06  5.1e+04  9.1e+01
  6170 -8.12824e-02  7.852e-01  9.608e-02   3.2e-04  2.4e-06  5.1e+04  1.6e+02
  6180 -8.12979e-02  7.841e-01  9.580e-02   3.2e-04  2.4e-06  5.1e+04  5.5e+01
  6190 -8.13141e-02  7.829e-01  9.551e-02   3.2e-04  2.4e-06  5.1e+04  7.0e+01
  6200 -8.13303e-02  7.817e-01  9.522e-02   3.2e-04  2.4e-06  5.1e+04  5.1e+01
  6210 -8.13457e-02  7.806e-01  9.494e-02   3.2e-04  2.4e-06  5.1e+04  1.1e+02
  6220 -8.13613e-02  7.795e-01  9.466e-02   3.2e-04  2.4e-06  5.1e+04  1.5e+02
  6230 -8.13798e-02  7.782e-01  9.433e-02   3.2e-04  2.4e-06  5.1e+04  7.7e+01
  6240 -8.13946e-02  7.771e-01  9.407e-02   3.2e-04  2.4e-06  5.1e+04  8.0e+01
  6250 -8.14127e-02  7.758e-01  9.375e-02   3.2e-04  2.3e-06  5.2e+04  6.8e+01
  6260 -8.14247e-02  7.750e-01  9.354e-02   3.2e-04  2.3e-06  5.2e+04  1.3e+02
  6270 -8.14437e-02  7.736e-01  9.320e-02   3.2e-04  2.3e-06  5.2e+04  1.1e+02
  6280 -8.14573e-02  7.727e-01  9.296e-02   3.2e-04  2.3e-06  5.2e+04  1.4e+02
  6290 -8.14751e-02  7.714e-01  9.265e-02   3.2e-04  2.3e-06  5.2e+04  6.5e+01
  6300 -8.14893e-02  7.704e-01  9.240e-02   3.2e-04  2.3e-06  5.2e+04  5.8e+01
  6310 -8.15078e-02  7.691e-01  9.208e-02   3.2e-04  2.3e-06  5.2e+04  6.8e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  6320 -8.15194e-02  7.682e-01  9.187e-02   3.2e-04  2.3e-06  5.2e+04  1.3e+02
  6330 -8.15378e-02  7.669e-01  9.155e-02   3.2e-04  2.3e-06  5.2e+04  1.3e+02
  6340 -8.15511e-02  7.660e-01  9.132e-02   3.2e-04  2.3e-06  5.2e+04  8.3e+01
  6350 -8.15697e-02  7.647e-01  9.100e-02   3.2e-04  2.3e-06  5.2e+04  9.6e+01
  6360 -8.15839e-02  7.637e-01  9.075e-02   3.2e-04  2.3e-06  5.2e+04  6.8e+01
  6370 -8.16004e-02  7.625e-01  9.047e-02   3.1e-04  2.3e-06  5.2e+04  6.6e+01
  6380 -8.16138e-02  7.615e-01  9.024e-02   3.1e-04  2.3e-06  5.2e+04  1.1e+02
  6390 -8.16289e-02  7.605e-01  8.998e-02   3.1e-04  2.3e-06  5.2e+04  1.2e+02
  6400 -8.16441e-02  7.594e-01  8.972e-02   3.1e-04  2.3e-06  5.2e+04  1.6e+02
  6410 -8.16633e-02  7.580e-01  8.939e-02   3.1e-04  2.3e-06  5.2e+04  3.9e+01
  6420 -8.16760e-02  7.571e-01  8.917e-02   3.1e-04  2.3e-06  5.2e+04  1.2e+02
  6430 -8.16915e-02  7.560e-01  8.891e-02   3.1e-04  2.2e-06  5.2e+04  1.3e+02
  6440 -8.17055e-02  7.551e-01  8.867e-02   3.1e-04  2.2e-06  5.2e+04  1.6e+02
  6450 -8.17231e-02  7.538e-01  8.837e-02   3.1e-04  2.2e-06  5.2e+04  6.7e+01
  6460 -8.17377e-02  7.528e-01  8.813e-02   3.1e-04  2.2e-06  5.2e+04  5.9e+01
  6470 -8.17547e-02  7.516e-01  8.784e-02   3.1e-04  2.2e-06  5.2e+04  4.5e+01
  6480 -8.17669e-02  7.507e-01  8.764e-02   3.1e-04  2.2e-06  5.2e+04  1.0e+02
  6490 -8.17838e-02  7.496e-01  8.736e-02   3.1e-04  2.2e-06  5.3e+04  1.2e+02
  6500 -8.17967e-02  7.487e-01  8.714e-02   3.1e-04  2.2e-06  5.3e+04  2.0e+02
  6510 -8.18147e-02  7.474e-01  8.684e-02   3.1e-04  2.2e-06  5.3e+04  6.3e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  6520 -8.18282e-02  7.465e-01  8.662e-02   3.1e-04  2.2e-06  5.3e+04  9.7e+01
  6530 -8.18468e-02  7.452e-01  8.631e-02   3.1e-04  2.2e-06  5.3e+04  5.7e+01
  6540 -8.18576e-02  7.444e-01  8.614e-02   3.1e-04  2.2e-06  5.3e+04  1.0e+02
  6550 -8.18764e-02  7.431e-01  8.583e-02   3.1e-04  2.2e-06  5.3e+04  1.5e+02
  6560 -8.18884e-02  7.423e-01  8.563e-02   3.1e-04  2.2e-06  5.3e+04  1.4e+02
  6570 -8.19069e-02  7.410e-01  8.533e-02   3.1e-04  2.2e-06  5.3e+04  1.0e+02
  6580 -8.19203e-02  7.401e-01  8.511e-02   3.1e-04  2.2e-06  5.3e+04  5.4e+01
  6590 -8.19369e-02  7.389e-01  8.485e-02   3.1e-04  2.2e-06  5.3e+04  6.3e+01
  6600 -8.19487e-02  7.381e-01  8.466e-02   3.0e-04  2.2e-06  5.3e+04  1.5e+02
  6610 -8.19657e-02  7.370e-01  8.439e-02   3.0e-04  2.2e-06  5.3e+04  1.1e+02
  6620 -8.19795e-02  7.360e-01  8.417e-02   3.0e-04  2.2e-06  5.3e+04  9.7e+01
  6630 -8.19965e-02  7.349e-01  8.390e-02   3.0e-04  2.2e-06  5.3e+04  7.9e+01
  6640 -8.20117e-02  7.338e-01  8.366e-02   3.0e-04  2.1e-06  5.3e+04  7.9e+01
  6650 -8.20259e-02  7.329e-01  8.343e-02   3.0e-04  2.1e-06  5.3e+04  1.8e+02
  6660 -8.20403e-02  7.319e-01  8.321e-02   3.0e-04  2.1e-06  5.3e+04  1.3e+02
  6670 -8.20559e-02  7.308e-01  8.296e-02   3.0e-04  2.1e-06  5.3e+04  9.6e+01
  6680 -8.20716e-02  7.298e-01  8.272e-02   3.0e-04  2.1e-06  5.3e+04  5.6e+01
  6690 -8.20867e-02  7.288e-01  8.248e-02   3.0e-04  2.1e-06  5.3e+04  6.4e+01
  6700 -8.21015e-02  7.278e-01  8.225e-02   3.0e-04  2.1e-06  5.3e+04  8.9e+01
  6710 -8.21163e-02  7.268e-01  8.203e-02   3.0e-04  2.1e-06  5.3e+04  1.7e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  6720 -8.21287e-02  7.259e-01  8.184e-02   3.0e-04  2.1e-06  5.3e+04  9.9e+01
  6730 -8.21475e-02  7.247e-01  8.155e-02   3.0e-04  2.1e-06  5.3e+04  8.6e+01
  6740 -8.21612e-02  7.238e-01  8.134e-02   3.0e-04  2.1e-06  5.4e+04  5.8e+01
  6750 -8.21755e-02  7.228e-01  8.112e-02   3.0e-04  2.1e-06  5.4e+04  1.3e+02
  6760 -8.21897e-02  7.219e-01  8.091e-02   3.0e-04  2.1e-06  5.4e+04  1.2e+02
  6770 -8.22041e-02  7.209e-01  8.069e-02   3.0e-04  2.1e-06  5.4e+04  1.6e+02
  6780 -8.22211e-02  7.198e-01  8.043e-02   3.0e-04  2.1e-06  5.4e+04  7.6e+01
  6790 -8.22357e-02  7.188e-01  8.021e-02   3.0e-04  2.1e-06  5.4e+04  7.3e+01
  6800 -8.22498e-02  7.179e-01  8.000e-02   3.0e-04  2.1e-06  5.4e+04  1.1e+02
  6810 -8.22649e-02  7.169e-01  7.978e-02   3.0e-04  2.1e-06  5.4e+04  1.2e+02
  6820 -8.22799e-02  7.159e-01  7.956e-02   3.0e-04  2.1e-06  5.4e+04  1.2e+02
  6830 -8.22952e-02  7.149e-01  7.933e-02   3.0e-04  2.1e-06  5.4e+04  1.3e+02
  6840 -8.23109e-02  7.139e-01  7.910e-02   2.9e-04  2.1e-06  5.4e+04  9.2e+01
  6850 -8.23246e-02  7.130e-01  7.890e-02   2.9e-04  2.1e-06  5.4e+04  8.1e+01
  6860 -8.23400e-02  7.120e-01  7.867e-02   2.9e-04  2.0e-06  5.4e+04  7.0e+01
  6870 -8.23537e-02  7.111e-01  7.847e-02   2.9e-04  2.0e-06  5.4e+04  1.2e+02
  6880 -8.23671e-02  7.102e-01  7.828e-02   2.9e-04  2.0e-06  5.4e+04  1.3e+02
  6890 -8.23837e-02  7.091e-01  7.804e-02   2.9e-04  2.0e-06  5.4e+04  1.2e+02
  6900 -8.23980e-02  7.082e-01  7.783e-02   2.9e-04  2.0e-06  5.4e+04  7.7e+01
  6910 -8.24137e-02  7.072e-01  7.761e-02   2.9e-04  2.0e-06  5.4e+04  8.4e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  6920 -8.24289e-02  7.062e-01  7.739e-02   2.9e-04  2.0e-06  5.4e+04  6.5e+01
  6930 -8.24426e-02  7.053e-01  7.720e-02   2.9e-04  2.0e-06  5.4e+04  1.1e+02
  6940 -8.24578e-02  7.044e-01  7.698e-02   2.9e-04  2.0e-06  5.4e+04  1.1e+02
  6950 -8.24712e-02  7.035e-01  7.679e-02   2.9e-04  2.0e-06  5.4e+04  1.3e+02
  6960 -8.24895e-02  7.023e-01  7.653e-02   2.9e-04  2.0e-06  5.4e+04  7.1e+01
  6970 -8.25028e-02  7.015e-01  7.635e-02   2.9e-04  2.0e-06  5.4e+04  8.1e+01
  6980 -8.25187e-02  7.005e-01  7.613e-02   2.9e-04  2.0e-06  5.4e+04  1.2e+02
  6990 -8.25314e-02  6.997e-01  7.595e-02   2.9e-04  2.0e-06  5.5e+04  1.4e+02
  7000 -8.25473e-02  6.987e-01  7.573e-02   2.9e-04  2.0e-06  5.5e+04  9.0e+01
  7010 -8.25625e-02  6.977e-01  7.552e-02   2.9e-04  2.0e-06  5.5e+04  8.4e+01
  7020 -8.25783e-02  6.967e-01  7.531e-02   2.9e-04  2.0e-06  5.5e+04  9.4e+01
  7030 -8.25908e-02  6.959e-01  7.513e-02   2.9e-04  2.0e-06  5.5e+04  8.5e+01
  7040 -8.26090e-02  6.948e-01  7.489e-02   2.9e-04  2.0e-06  5.5e+04  1.1e+02
  7050 -8.26198e-02  6.941e-01  7.474e-02   2.9e-04  2.0e-06  5.5e+04  1.8e+02
  7060 -8.26382e-02  6.930e-01  7.449e-02   2.9e-04  2.0e-06  5.5e+04  8.0e+01
  7070 -8.26526e-02  6.921e-01  7.430e-02   2.9e-04  2.0e-06  5.5e+04  5.6e+01
  7080 -8.26691e-02  6.911e-01  7.408e-02   2.9e-04  2.0e-06  5.5e+04  8.2e+01
  7090 -8.26812e-02  6.903e-01  7.392e-02   2.9e-04  2.0e-06  5.5e+04  1.1e+02
  7100 -8.26973e-02  6.893e-01  7.370e-02   2.8e-04  1.9e-06  5.5e+04  2.0e+02
  7110 -8.27091e-02  6.886e-01  7.355e-02   2.8e-04  1.9e-06  5.5e+04  1.4e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  7120 -8.27259e-02  6.876e-01  7.333e-02   2.8e-04  1.9e-06  5.5e+04  1.0e+02
  7130 -8.27424e-02  6.866e-01  7.311e-02   2.8e-04  1.9e-06  5.5e+04  6.6e+01
  7140 -8.27564e-02  6.857e-01  7.293e-02   2.8e-04  1.9e-06  5.5e+04  8.2e+01
  7150 -8.27700e-02  6.849e-01  7.275e-02   2.8e-04  1.9e-06  5.5e+04  7.0e+01
  7160 -8.27840e-02  6.840e-01  7.257e-02   2.8e-04  1.9e-06  5.5e+04  2.1e+02
  7170 -8.27984e-02  6.831e-01  7.238e-02   2.8e-04  1.9e-06  5.5e+04  9.9e+01
  7180 -8.28129e-02  6.823e-01  7.219e-02   2.8e-04  1.9e-06  5.5e+04  1.5e+02
  7190 -8.28287e-02  6.813e-01  7.199e-02   2.8e-04  1.9e-06  5.5e+04  1.0e+02
  7200 -8.28433e-02  6.804e-01  7.180e-02   2.8e-04  1.9e-06  5.5e+04  7.1e+01
  7210 -8.28560e-02  6.797e-01  7.164e-02   2.8e-04  1.9e-06  5.5e+04  9.7e+01
  7220 -8.28704e-02  6.788e-01  7.146e-02   2.8e-04  1.9e-06  5.5e+04  1.0e+02
  7230 -8.28834e-02  6.780e-01  7.129e-02   2.8e-04  1.9e-06  5.5e+04  1.4e+02
  7240 -8.29009e-02  6.770e-01  7.107e-02   2.8e-04  1.9e-06  5.5e+04  1.0e+02
  7250 -8.29148e-02  6.761e-01  7.090e-02   2.8e-04  1.9e-06  5.6e+04  5.1e+01
  7260 -8.29281e-02  6.753e-01  7.073e-02   2.8e-04  1.9e-06  5.6e+04  1.2e+02
  7270 -8.29416e-02  6.745e-01  7.056e-02   2.8e-04  1.9e-06  5.6e+04  1.4e+02
  7280 -8.29564e-02  6.736e-01  7.037e-02   2.8e-04  1.9e-06  5.6e+04  1.1e+02
  7290 -8.29710e-02  6.728e-01  7.019e-02   2.8e-04  1.9e-06  5.6e+04  1.1e+02
  7300 -8.29870e-02  6.718e-01  6.999e-02   2.8e-04  1.9e-06  5.6e+04  7.7e+01
  7310 -8.29995e-02  6.711e-01  6.984e-02   2.8e-04  1.9e-06  5.6e+04  1.5e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  7320 -8.30133e-02  6.703e-01  6.967e-02   2.8e-04  1.9e-06  5.6e+04  1.1e+02
  7330 -8.30281e-02  6.694e-01  6.949e-02   2.8e-04  1.9e-06  5.6e+04  1.3e+02
  7340 -8.30461e-02  6.683e-01  6.927e-02   2.8e-04  1.9e-06  5.6e+04  5.7e+01
  7350 -8.30569e-02  6.677e-01  6.914e-02   2.8e-04  1.9e-06  5.6e+04  9.2e+01
  7360 -8.30746e-02  6.666e-01  6.892e-02   2.8e-04  1.8e-06  5.6e+04  5.6e+01
  7370 -8.30850e-02  6.660e-01  6.880e-02   2.8e-04  1.8e-06  5.6e+04  1.4e+02
  7380 -8.31021e-02  6.650e-01  6.859e-02   2.7e-04  1.8e-06  5.6e+04  1.5e+02
  7390 -8.31132e-02  6.644e-01  6.846e-02   2.7e-04  1.8e-06  5.6e+04  1.5e+02
  7400 -8.31307e-02  6.634e-01  6.825e-02   2.7e-04  1.8e-06  5.6e+04  9.0e+01
  7410 -8.31435e-02  6.626e-01  6.809e-02   2.7e-04  1.8e-06  5.6e+04  7.7e+01
  7420 -8.31599e-02  6.617e-01  6.790e-02   2.7e-04  1.8e-06  5.6e+04  7.8e+01
  7430 -8.31716e-02  6.610e-01  6.776e-02   2.7e-04  1.8e-06  5.6e+04  1.1e+02
  7440 -8.31883e-02  6.600e-01  6.756e-02   2.7e-04  1.8e-06  5.6e+04  1.9e+02
  7450 -8.32034e-02  6.591e-01  6.738e-02   2.7e-04  1.8e-06  5.6e+04  5.8e+01
  7460 -8.32190e-02  6.582e-01  6.720e-02   2.7e-04  1.8e-06  5.6e+04  5.6e+01
  7470 -8.32312e-02  6.575e-01  6.705e-02   2.7e-04  1.8e-06  5.6e+04  8.6e+01
  7480 -8.32469e-02  6.566e-01  6.687e-02   2.7e-04  1.8e-06  5.6e+04  2.0e+02
  7490 -8.32607e-02  6.558e-01  6.671e-02   2.7e-04  1.8e-06  5.6e+04  9.5e+01
  7500 -8.32755e-02  6.550e-01  6.654e-02   2.7e-04  1.8e-06  5.6e+04  8.6e+01
  7510 -8.32914e-02  6.541e-01  6.635e-02   2.7e-04  1.8e-06  5.6e+04  6.7e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  7520 -8.33030e-02  6.534e-01  6.622e-02   2.7e-04  1.8e-06  5.7e+04  8.9e+01
  7530 -8.33198e-02  6.524e-01  6.602e-02   2.7e-04  1.8e-06  5.7e+04  4.4e+01
  7540 -8.33315e-02  6.518e-01  6.589e-02   2.7e-04  1.8e-06  5.7e+04  2.2e+02
  7550 -8.33465e-02  6.509e-01  6.572e-02   2.7e-04  1.8e-06  5.7e+04  1.3e+02
  7560 -8.33596e-02  6.501e-01  6.556e-02   2.7e-04  1.8e-06  5.7e+04  1.7e+02
  7570 -8.33781e-02  6.491e-01  6.535e-02   2.7e-04  1.8e-06  5.7e+04  5.0e+01
  7580 -8.33895e-02  6.484e-01  6.522e-02   2.7e-04  1.8e-06  5.7e+04  8.6e+01
  7590 -8.34051e-02  6.475e-01  6.504e-02   2.7e-04  1.8e-06  5.7e+04  1.5e+02
  7600 -8.34175e-02  6.468e-01  6.490e-02   2.7e-04  1.8e-06  5.7e+04  1.2e+02
  7610 -8.34348e-02  6.458e-01  6.471e-02   2.7e-04  1.8e-06  5.7e+04  1.0e+02
  7620 -8.34477e-02  6.451e-01  6.456e-02   2.7e-04  1.8e-06  5.7e+04  6.8e+01
  7630 -8.34621e-02  6.443e-01  6.440e-02   2.7e-04  1.8e-06  5.7e+04  1.0e+02
  7640 -8.34746e-02  6.436e-01  6.426e-02   2.7e-04  1.8e-06  5.7e+04  8.9e+01
  7650 -8.34892e-02  6.428e-01  6.409e-02   2.7e-04  1.7e-06  5.7e+04  1.7e+02
  7660 -8.35013e-02  6.421e-01  6.396e-02   2.7e-04  1.7e-06  5.7e+04  1.2e+02
  7670 -8.35188e-02  6.411e-01  6.376e-02   2.6e-04  1.7e-06  5.7e+04  1.0e+02
  7680 -8.35308e-02  6.404e-01  6.363e-02   2.6e-04  1.7e-06  5.7e+04  7.6e+01
  7690 -8.35469e-02  6.395e-01  6.345e-02   2.6e-04  1.7e-06  5.7e+04  9.3e+01
  7700 -8.35588e-02  6.388e-01  6.332e-02   2.6e-04  1.7e-06  5.7e+04  1.3e+02
  7710 -8.35725e-02  6.380e-01  6.317e-02   2.6e-04  1.7e-06  5.7e+04  1.7e+02
 
