OS                           : Linux-5.14.21-150400.24.81_12.0.86-cray_shasta_c-x86_64-with-glibc2.31
Python Version               : 3.9.15
CuPy Version                 : 12.1.0
CuPy Platform                : NVIDIA CUDA
NumPy Version                : 1.23.5
SciPy Version                : 1.9.3
Cython Build Version         : 0.29.32
Cython Runtime Version       : None
CUDA Root                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7
nvcc PATH                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7/bin/nvcc
CUDA Build Version           : 11080
CUDA Driver Version          : 12000
CUDA Runtime Version         : 11070
cuBLAS Version               : (available)
cuFFT Version                : 10702
cuRAND Version               : 10210
cuSOLVER Version             : (11, 3, 5)
cuSPARSE Version             : (available)
NVRTC Version                : (11, 7)
Thrust Version               : 101501
CUB Build Version            : 101501
Jitify Build Version         : 4a37de0
cuDNN Build Version          : 8801
cuDNN Version                : 8302
NCCL Build Version           : 21602
NCCL Runtime Version         : 21505
cuTENSOR Version             : 10500
cuSPARSELt Build Version     : None
Device 0 Name                : NVIDIA A100-SXM4-40GB
Device 0 Compute Capability  : 80
Device 0 PCI Bus ID          : 0000:82:00.0
None
./trajdata100/train_c6h6n2o2_sto-3g.npy
Sizes of ptrain and pdot:
[(40000, 60, 60), (40000, 60, 60)]
len(theta) = 12960000
len(jac) = 144000000
 
LSMR            Least-squares solution of  Ax = b

The matrix A has 288000000 rows and 12960000 columns
damp = 0.00000000000000e+00

atol = 1.00e-08                 conlim = 1.00e+08

btol = 1.00e-08             maxiter =    40000

 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 10570 -7.80058e-03  8.019e-02  6.879e-03   3.5e-05  1.0e-06  8.4e+04  2.4e+02
 10580 -7.79930e-03  8.010e-02  6.863e-03   3.5e-05  1.0e-06  8.5e+04  7.9e+01
 10590 -7.79836e-03  8.004e-02  6.850e-03   3.5e-05  1.0e-06  8.5e+04  7.2e+01
 10600 -7.79764e-03  7.999e-02  6.841e-03   3.5e-05  1.0e-06  8.5e+04  1.2e+02
 10610 -7.79640e-03  7.991e-02  6.825e-03   3.5e-05  1.0e-06  8.5e+04  1.9e+02
 10620 -7.79516e-03  7.982e-02  6.809e-03   3.5e-05  1.0e-06  8.5e+04  7.9e+01
 10630 -7.79432e-03  7.976e-02  6.798e-03   3.5e-05  1.0e-06  8.5e+04  8.3e+01
 10640 -7.79348e-03  7.971e-02  6.787e-03   3.5e-05  1.0e-06  8.5e+04  1.8e+02
 10650 -7.79221e-03  7.962e-02  6.771e-03   3.5e-05  1.0e-06  8.5e+04  2.2e+02
 10660 -7.79095e-03  7.953e-02  6.755e-03   3.5e-05  1.0e-06  8.5e+04  9.1e+01
 10670 -7.79026e-03  7.949e-02  6.746e-03   3.5e-05  1.0e-06  8.5e+04  6.5e+01
 10680 -7.78934e-03  7.943e-02  6.734e-03   3.5e-05  1.0e-06  8.5e+04  1.6e+02
 10690 -7.78802e-03  7.934e-02  6.717e-03   3.5e-05  1.0e-06  8.5e+04  2.0e+02
 10700 -7.78688e-03  7.926e-02  6.703e-03   3.5e-05  9.9e-07  8.5e+04  9.1e+01
 10710 -7.78621e-03  7.921e-02  6.694e-03   3.5e-05  9.9e-07  8.5e+04  6.9e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 10720 -7.78515e-03  7.914e-02  6.681e-03   3.5e-05  9.9e-07  8.5e+04  1.7e+02
 10730 -7.78386e-03  7.906e-02  6.664e-03   3.5e-05  9.9e-07  8.5e+04  2.7e+02
 10740 -7.78255e-03  7.897e-02  6.648e-03   3.5e-05  9.9e-07  8.5e+04  1.3e+02
 10750 -7.78156e-03  7.890e-02  6.635e-03   3.5e-05  9.9e-07  8.5e+04  5.2e+01
 10760 -7.78093e-03  7.886e-02  6.627e-03   3.5e-05  9.9e-07  8.5e+04  1.0e+02
 10770 -7.77970e-03  7.878e-02  6.612e-03   3.5e-05  9.8e-07  8.5e+04  2.6e+02
 10780 -7.77842e-03  7.869e-02  6.596e-03   3.5e-05  9.8e-07  8.5e+04  9.4e+01
 10790 -7.77762e-03  7.864e-02  6.586e-03   3.5e-05  9.8e-07  8.5e+04  6.7e+01
 10800 -7.77687e-03  7.859e-02  6.576e-03   3.5e-05  9.8e-07  8.5e+04  1.9e+02
 10810 -7.77561e-03  7.850e-02  6.561e-03   3.5e-05  9.8e-07  8.5e+04  2.2e+02
 10820 -7.77439e-03  7.842e-02  6.545e-03   3.5e-05  9.8e-07  8.5e+04  1.1e+02
 10830 -7.77329e-03  7.835e-02  6.532e-03   3.5e-05  9.7e-07  8.6e+04  6.2e+01
 10840 -7.77268e-03  7.831e-02  6.524e-03   3.5e-05  9.7e-07  8.6e+04  9.3e+01
 10850 -7.77152e-03  7.823e-02  6.510e-03   3.5e-05  9.7e-07  8.6e+04  1.5e+02
 10860 -7.77036e-03  7.815e-02  6.495e-03   3.5e-05  9.7e-07  8.6e+04  9.4e+01
 10870 -7.76980e-03  7.811e-02  6.488e-03   3.5e-05  9.7e-07  8.6e+04  9.7e+01
 10880 -7.76874e-03  7.804e-02  6.475e-03   3.4e-05  9.7e-07  8.6e+04  3.1e+02
 10890 -7.76746e-03  7.796e-02  6.460e-03   3.4e-05  9.7e-07  8.6e+04  1.4e+02
 10900 -7.76639e-03  7.789e-02  6.446e-03   3.4e-05  9.6e-07  8.6e+04  5.5e+01
 10910 -7.76588e-03  7.785e-02  6.440e-03   3.4e-05  9.6e-07  8.6e+04  1.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 10920 -7.76467e-03  7.778e-02  6.425e-03   3.4e-05  9.6e-07  8.6e+04  1.8e+02
 10930 -7.76364e-03  7.771e-02  6.413e-03   3.4e-05  9.6e-07  8.6e+04  9.7e+01
 10940 -7.76303e-03  7.767e-02  6.405e-03   3.4e-05  9.6e-07  8.6e+04  1.6e+02
 10950 -7.76184e-03  7.759e-02  6.391e-03   3.4e-05  9.6e-07  8.6e+04  2.5e+02
 10960 -7.76068e-03  7.751e-02  6.377e-03   3.4e-05  9.6e-07  8.6e+04  1.4e+02
 10970 -7.76004e-03  7.747e-02  6.369e-03   3.4e-05  9.6e-07  8.6e+04  1.2e+02
 10980 -7.75904e-03  7.741e-02  6.357e-03   3.4e-05  9.5e-07  8.6e+04  2.0e+02
 10990 -7.75777e-03  7.732e-02  6.342e-03   3.4e-05  9.5e-07  8.6e+04  9.2e+01
 11000 -7.75675e-03  7.726e-02  6.330e-03   3.4e-05  9.5e-07  8.6e+04  5.3e+01
 11010 -7.75619e-03  7.722e-02  6.323e-03   3.4e-05  9.5e-07  8.6e+04  1.4e+02
 11020 -7.75494e-03  7.714e-02  6.308e-03   3.4e-05  9.5e-07  8.6e+04  2.5e+02
 11030 -7.75376e-03  7.706e-02  6.294e-03   3.4e-05  9.5e-07  8.6e+04  7.4e+01
 11040 -7.75304e-03  7.701e-02  6.285e-03   3.4e-05  9.5e-07  8.6e+04  9.2e+01
 11050 -7.75214e-03  7.696e-02  6.274e-03   3.4e-05  9.4e-07  8.6e+04  1.6e+02
 11060 -7.75088e-03  7.687e-02  6.259e-03   3.4e-05  9.4e-07  8.6e+04  1.2e+02
 11070 -7.74967e-03  7.680e-02  6.245e-03   3.4e-05  9.4e-07  8.6e+04  4.7e+01
 11080 -7.74906e-03  7.676e-02  6.238e-03   3.4e-05  9.4e-07  8.6e+04  7.1e+01
 11090 -7.74803e-03  7.669e-02  6.226e-03   3.4e-05  9.4e-07  8.7e+04  2.0e+02
 11100 -7.74673e-03  7.661e-02  6.210e-03   3.4e-05  9.4e-07  8.7e+04  2.4e+02
 11110 -7.74560e-03  7.653e-02  6.197e-03   3.4e-05  9.3e-07  8.7e+04  6.0e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11120 -7.74500e-03  7.649e-02  6.190e-03   3.4e-05  9.3e-07  8.7e+04  9.7e+01
 11130 -7.74397e-03  7.643e-02  6.178e-03   3.4e-05  9.3e-07  8.7e+04  2.6e+02
 11140 -7.74270e-03  7.635e-02  6.163e-03   3.4e-05  9.3e-07  8.7e+04  1.1e+02
 11150 -7.74166e-03  7.628e-02  6.151e-03   3.4e-05  9.3e-07  8.7e+04  6.9e+01
 11160 -7.74085e-03  7.623e-02  6.141e-03   3.4e-05  9.3e-07  8.7e+04  8.8e+01
 11170 -7.73992e-03  7.617e-02  6.130e-03   3.4e-05  9.3e-07  8.7e+04  1.7e+02
 11180 -7.73871e-03  7.609e-02  6.116e-03   3.4e-05  9.3e-07  8.7e+04  2.2e+02
 11190 -7.73745e-03  7.601e-02  6.101e-03   3.4e-05  9.2e-07  8.7e+04  1.5e+02
 11200 -7.73659e-03  7.595e-02  6.091e-03   3.4e-05  9.2e-07  8.7e+04  7.9e+01
 11210 -7.73589e-03  7.591e-02  6.083e-03   3.4e-05  9.2e-07  8.7e+04  1.7e+02
 11220 -7.73478e-03  7.584e-02  6.070e-03   3.4e-05  9.2e-07  8.7e+04  2.9e+02
 11230 -7.73357e-03  7.576e-02  6.056e-03   3.3e-05  9.2e-07  8.7e+04  1.1e+02
 11240 -7.73283e-03  7.571e-02  6.048e-03   3.3e-05  9.2e-07  8.7e+04  5.8e+01
 11250 -7.73205e-03  7.566e-02  6.039e-03   3.3e-05  9.2e-07  8.7e+04  1.7e+02
 11260 -7.73084e-03  7.558e-02  6.025e-03   3.3e-05  9.1e-07  8.7e+04  2.0e+02
 11270 -7.72970e-03  7.551e-02  6.011e-03   3.3e-05  9.1e-07  8.7e+04  7.2e+01
 11280 -7.72914e-03  7.547e-02  6.005e-03   3.3e-05  9.1e-07  8.7e+04  1.1e+02
 11290 -7.72816e-03  7.541e-02  5.994e-03   3.3e-05  9.1e-07  8.7e+04  2.1e+02
 11300 -7.72703e-03  7.534e-02  5.981e-03   3.3e-05  9.1e-07  8.7e+04  8.9e+01
 11310 -7.72618e-03  7.528e-02  5.971e-03   3.3e-05  9.1e-07  8.7e+04  9.2e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11320 -7.72542e-03  7.524e-02  5.962e-03   3.3e-05  9.1e-07  8.7e+04  2.0e+02
 11330 -7.72426e-03  7.516e-02  5.949e-03   3.3e-05  9.0e-07  8.7e+04  2.6e+02
 11340 -7.72318e-03  7.509e-02  5.936e-03   3.3e-05  9.0e-07  8.8e+04  1.0e+02
 11350 -7.72269e-03  7.506e-02  5.931e-03   3.3e-05  9.0e-07  8.8e+04  1.6e+02
 11360 -7.72160e-03  7.499e-02  5.918e-03   3.3e-05  9.0e-07  8.8e+04  2.1e+02
 11370 -7.72044e-03  7.492e-02  5.905e-03   3.3e-05  9.0e-07  8.8e+04  1.3e+02
 11380 -7.71973e-03  7.487e-02  5.897e-03   3.3e-05  9.0e-07  8.8e+04  7.7e+01
 11390 -7.71893e-03  7.482e-02  5.888e-03   3.3e-05  9.0e-07  8.8e+04  1.7e+02
 11400 -7.71776e-03  7.475e-02  5.875e-03   3.3e-05  9.0e-07  8.8e+04  2.5e+02
 11410 -7.71674e-03  7.468e-02  5.863e-03   3.3e-05  8.9e-07  8.8e+04  6.7e+01
 11420 -7.71617e-03  7.465e-02  5.856e-03   3.3e-05  8.9e-07  8.8e+04  8.9e+01
 11430 -7.71517e-03  7.458e-02  5.845e-03   3.3e-05  8.9e-07  8.8e+04  1.8e+02
 11440 -7.71399e-03  7.451e-02  5.832e-03   3.3e-05  8.9e-07  8.8e+04  1.3e+02
 11450 -7.71310e-03  7.445e-02  5.822e-03   3.3e-05  8.9e-07  8.8e+04  5.7e+01
 11460 -7.71238e-03  7.440e-02  5.814e-03   3.3e-05  8.9e-07  8.8e+04  1.2e+02
 11470 -7.71137e-03  7.434e-02  5.802e-03   3.3e-05  8.9e-07  8.8e+04  2.7e+02
 11480 -7.71020e-03  7.427e-02  5.789e-03   3.3e-05  8.9e-07  8.8e+04  1.7e+02
 11490 -7.70922e-03  7.420e-02  5.778e-03   3.3e-05  8.8e-07  8.8e+04  5.5e+01
 11500 -7.70856e-03  7.416e-02  5.771e-03   3.3e-05  8.8e-07  8.8e+04  7.8e+01
 11510 -7.70758e-03  7.410e-02  5.760e-03   3.3e-05  8.8e-07  8.8e+04  1.8e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11520 -7.70642e-03  7.403e-02  5.747e-03   3.3e-05  8.8e-07  8.8e+04  2.0e+02
 11530 -7.70535e-03  7.396e-02  5.735e-03   3.3e-05  8.8e-07  8.8e+04  6.2e+01
 11540 -7.70484e-03  7.393e-02  5.729e-03   3.3e-05  8.8e-07  8.8e+04  9.3e+01
 11550 -7.70384e-03  7.387e-02  5.718e-03   3.3e-05  8.8e-07  8.8e+04  2.3e+02
 11560 -7.70266e-03  7.379e-02  5.705e-03   3.3e-05  8.8e-07  8.8e+04  2.0e+02
 11570 -7.70167e-03  7.373e-02  5.694e-03   3.3e-05  8.7e-07  8.8e+04  9.5e+01
 11580 -7.70098e-03  7.369e-02  5.686e-03   3.3e-05  8.7e-07  8.8e+04  1.2e+02
 11590 -7.70003e-03  7.363e-02  5.676e-03   3.3e-05  8.7e-07  8.8e+04  1.9e+02
 11600 -7.69888e-03  7.355e-02  5.663e-03   3.3e-05  8.7e-07  8.8e+04  2.0e+02
 11610 -7.69783e-03  7.349e-02  5.652e-03   3.2e-05  8.7e-07  8.9e+04  1.0e+02
 11620 -7.69742e-03  7.346e-02  5.647e-03   3.2e-05  8.7e-07  8.9e+04  1.5e+02
 11630 -7.69631e-03  7.339e-02  5.635e-03   3.2e-05  8.7e-07  8.9e+04  2.6e+02
 11640 -7.69517e-03  7.332e-02  5.623e-03   3.2e-05  8.7e-07  8.9e+04  1.2e+02
 11650 -7.69448e-03  7.328e-02  5.615e-03   3.2e-05  8.6e-07  8.9e+04  8.5e+01
 11660 -7.69376e-03  7.324e-02  5.607e-03   3.2e-05  8.6e-07  8.9e+04  1.5e+02
 11670 -7.69261e-03  7.316e-02  5.595e-03   3.2e-05  8.6e-07  8.9e+04  1.3e+02
 11680 -7.69191e-03  7.312e-02  5.587e-03   3.2e-05  8.6e-07  8.9e+04  8.7e+01
 11690 -7.69118e-03  7.308e-02  5.579e-03   3.2e-05  8.6e-07  8.9e+04  2.5e+02
 11700 -7.69005e-03  7.301e-02  5.567e-03   3.2e-05  8.6e-07  8.9e+04  1.3e+02
 11710 -7.68911e-03  7.295e-02  5.557e-03   3.2e-05  8.6e-07  8.9e+04  9.8e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11720 -7.68836e-03  7.290e-02  5.549e-03   3.2e-05  8.6e-07  8.9e+04  1.2e+02
 11730 -7.68749e-03  7.285e-02  5.539e-03   3.2e-05  8.5e-07  8.9e+04  1.9e+02
 11740 -7.68636e-03  7.278e-02  5.527e-03   3.2e-05  8.5e-07  8.9e+04  8.0e+01
 11750 -7.68566e-03  7.273e-02  5.520e-03   3.2e-05  8.5e-07  8.9e+04  7.8e+01
 11760 -7.68492e-03  7.269e-02  5.512e-03   3.2e-05  8.5e-07  8.9e+04  2.1e+02
 11770 -7.68380e-03  7.262e-02  5.500e-03   3.2e-05  8.5e-07  8.9e+04  1.8e+02
 11780 -7.68274e-03  7.255e-02  5.488e-03   3.2e-05  8.5e-07  8.9e+04  1.0e+02
 11790 -7.68199e-03  7.251e-02  5.480e-03   3.2e-05  8.5e-07  8.9e+04  1.0e+02
 11800 -7.68125e-03  7.246e-02  5.472e-03   3.2e-05  8.5e-07  8.9e+04  2.4e+02
 11810 -7.68014e-03  7.239e-02  5.460e-03   3.2e-05  8.4e-07  8.9e+04  2.7e+02
 11820 -7.67898e-03  7.232e-02  5.448e-03   3.2e-05  8.4e-07  8.9e+04  1.2e+02
 11830 -7.67807e-03  7.226e-02  5.438e-03   3.2e-05  8.4e-07  8.9e+04  7.3e+01
 11840 -7.67754e-03  7.223e-02  5.433e-03   3.2e-05  8.4e-07  8.9e+04  1.5e+02
 11850 -7.67648e-03  7.217e-02  5.421e-03   3.2e-05  8.4e-07  8.9e+04  2.5e+02
 11860 -7.67536e-03  7.210e-02  5.409e-03   3.2e-05  8.4e-07  8.9e+04  9.5e+01
 11870 -7.67483e-03  7.206e-02  5.404e-03   3.2e-05  8.4e-07  9.0e+04  6.9e+01
 11880 -7.67397e-03  7.201e-02  5.395e-03   3.2e-05  8.4e-07  9.0e+04  2.2e+02
 11890 -7.67283e-03  7.194e-02  5.383e-03   3.2e-05  8.4e-07  9.0e+04  1.3e+02
 11900 -7.67180e-03  7.188e-02  5.372e-03   3.2e-05  8.3e-07  9.0e+04  8.9e+01
 11910 -7.67115e-03  7.184e-02  5.365e-03   3.2e-05  8.3e-07  9.0e+04  1.0e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11920 -7.67033e-03  7.179e-02  5.356e-03   3.2e-05  8.3e-07  9.0e+04  2.0e+02
 11930 -7.66918e-03  7.172e-02  5.344e-03   3.2e-05  8.3e-07  9.0e+04  1.6e+02
 11940 -7.66806e-03  7.165e-02  5.333e-03   3.2e-05  8.3e-07  9.0e+04  1.1e+02
 11950 -7.66727e-03  7.160e-02  5.324e-03   3.2e-05  8.3e-07  9.0e+04  1.0e+02
 11960 -7.66655e-03  7.156e-02  5.317e-03   3.2e-05  8.3e-07  9.0e+04  1.5e+02
 11970 -7.66554e-03  7.150e-02  5.306e-03   3.2e-05  8.3e-07  9.0e+04  2.8e+02
 11980 -7.66447e-03  7.143e-02  5.295e-03   3.2e-05  8.2e-07  9.0e+04  1.2e+02
 11990 -7.66396e-03  7.140e-02  5.290e-03   3.2e-05  8.2e-07  9.0e+04  8.3e+01
 12000 -7.66309e-03  7.135e-02  5.281e-03   3.2e-05  8.2e-07  9.0e+04  2.5e+02
 12010 -7.66204e-03  7.128e-02  5.270e-03   3.2e-05  8.2e-07  9.0e+04  1.3e+02
 12020 -7.66153e-03  7.125e-02  5.265e-03   3.1e-05  8.2e-07  9.0e+04  9.1e+01
 12030 -7.66066e-03  7.120e-02  5.256e-03   3.1e-05  8.2e-07  9.0e+04  1.6e+02
 12040 -7.65955e-03  7.113e-02  5.244e-03   3.1e-05  8.2e-07  9.0e+04  2.0e+02
 12050 -7.65850e-03  7.107e-02  5.233e-03   3.1e-05  8.2e-07  9.0e+04  7.9e+01
 12060 -7.65791e-03  7.104e-02  5.227e-03   3.1e-05  8.2e-07  9.0e+04  6.9e+01
 12070 -7.65710e-03  7.099e-02  5.219e-03   3.1e-05  8.1e-07  9.0e+04  2.5e+02
 12080 -7.65599e-03  7.092e-02  5.208e-03   3.1e-05  8.1e-07  9.0e+04  7.7e+01
 12090 -7.65516e-03  7.087e-02  5.199e-03   3.1e-05  8.1e-07  9.0e+04  5.2e+01
 12100 -7.65455e-03  7.083e-02  5.193e-03   3.1e-05  8.1e-07  9.0e+04  1.4e+02
 12110 -7.65356e-03  7.077e-02  5.183e-03   3.1e-05  8.1e-07  9.0e+04  2.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12120 -7.65250e-03  7.071e-02  5.172e-03   3.1e-05  8.1e-07  9.0e+04  6.6e+01
 12130 -7.65182e-03  7.067e-02  5.166e-03   3.1e-05  8.1e-07  9.0e+04  6.7e+01
 12140 -7.65110e-03  7.063e-02  5.158e-03   3.1e-05  8.1e-07  9.1e+04  2.0e+02
 12150 -7.65000e-03  7.056e-02  5.147e-03   3.1e-05  8.1e-07  9.1e+04  3.0e+02
 12160 -7.64894e-03  7.050e-02  5.137e-03   3.1e-05  8.0e-07  9.1e+04  1.0e+02
 12170 -7.64817e-03  7.045e-02  5.129e-03   3.1e-05  8.0e-07  9.1e+04  5.6e+01
 12180 -7.64756e-03  7.042e-02  5.123e-03   3.1e-05  8.0e-07  9.1e+04  1.4e+02
 12190 -7.64651e-03  7.035e-02  5.112e-03   3.1e-05  8.0e-07  9.1e+04  1.9e+02
 12200 -7.64544e-03  7.029e-02  5.102e-03   3.1e-05  8.0e-07  9.1e+04  8.8e+01
 12210 -7.64466e-03  7.024e-02  5.094e-03   3.1e-05  8.0e-07  9.1e+04  8.4e+01
 12220 -7.64390e-03  7.020e-02  5.086e-03   3.1e-05  8.0e-07  9.1e+04  1.3e+02
 12230 -7.64299e-03  7.015e-02  5.077e-03   3.1e-05  8.0e-07  9.1e+04  1.8e+02
 12240 -7.64191e-03  7.008e-02  5.067e-03   3.1e-05  8.0e-07  9.1e+04  1.9e+02
 12250 -7.64114e-03  7.004e-02  5.059e-03   3.1e-05  7.9e-07  9.1e+04  8.0e+01
 12260 -7.64058e-03  7.001e-02  5.054e-03   3.1e-05  7.9e-07  9.1e+04  1.6e+02
 12270 -7.63950e-03  6.994e-02  5.043e-03   3.1e-05  7.9e-07  9.1e+04  3.2e+02
 12280 -7.63842e-03  6.988e-02  5.033e-03   3.1e-05  7.9e-07  9.1e+04  1.4e+02
 12290 -7.63772e-03  6.984e-02  5.026e-03   3.1e-05  7.9e-07  9.1e+04  6.9e+01
 12300 -7.63708e-03  6.980e-02  5.020e-03   3.1e-05  7.9e-07  9.1e+04  2.5e+02
 12310 -7.63602e-03  6.974e-02  5.009e-03   3.1e-05  7.9e-07  9.1e+04  2.0e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12320 -7.63513e-03  6.969e-02  5.001e-03   3.1e-05  7.9e-07  9.1e+04  7.5e+01
 12330 -7.63453e-03  6.965e-02  4.995e-03   3.1e-05  7.9e-07  9.1e+04  7.9e+01
 12340 -7.63358e-03  6.960e-02  4.986e-03   3.1e-05  7.8e-07  9.1e+04  1.2e+02
 12350 -7.63252e-03  6.954e-02  4.976e-03   3.1e-05  7.8e-07  9.1e+04  1.8e+02
 12360 -7.63150e-03  6.948e-02  4.966e-03   3.1e-05  7.8e-07  9.1e+04  1.4e+02
 12370 -7.63097e-03  6.945e-02  4.961e-03   3.1e-05  7.8e-07  9.1e+04  1.3e+02
 12380 -7.63016e-03  6.940e-02  4.953e-03   3.1e-05  7.8e-07  9.1e+04  2.1e+02
 12390 -7.62911e-03  6.934e-02  4.943e-03   3.1e-05  7.8e-07  9.1e+04  1.0e+02
 12400 -7.62844e-03  6.930e-02  4.937e-03   3.1e-05  7.8e-07  9.1e+04  7.8e+01
 12410 -7.62774e-03  6.926e-02  4.930e-03   3.1e-05  7.8e-07  9.2e+04  1.2e+02
 12420 -7.62673e-03  6.920e-02  4.920e-03   3.1e-05  7.8e-07  9.2e+04  2.4e+02
 12430 -7.62571e-03  6.914e-02  4.911e-03   3.1e-05  7.8e-07  9.2e+04  1.3e+02
 12440 -7.62518e-03  6.911e-02  4.906e-03   3.1e-05  7.7e-07  9.2e+04  1.4e+02
 12450 -7.62434e-03  6.906e-02  4.898e-03   3.1e-05  7.7e-07  9.2e+04  2.7e+02
 12460 -7.62329e-03  6.900e-02  4.888e-03   3.0e-05  7.7e-07  9.2e+04  1.6e+02
 12470 -7.62253e-03  6.896e-02  4.880e-03   3.0e-05  7.7e-07  9.2e+04  9.4e+01
 12480 -7.62196e-03  6.893e-02  4.875e-03   3.0e-05  7.7e-07  9.2e+04  1.7e+02
 12490 -7.62096e-03  6.887e-02  4.866e-03   3.0e-05  7.7e-07  9.2e+04  1.4e+02
 12500 -7.62013e-03  6.882e-02  4.858e-03   3.0e-05  7.7e-07  9.2e+04  8.4e+01
 12510 -7.61962e-03  6.879e-02  4.853e-03   3.0e-05  7.7e-07  9.2e+04  1.8e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12520 -7.61864e-03  6.874e-02  4.844e-03   3.0e-05  7.7e-07  9.2e+04  3.3e+02
 12530 -7.61759e-03  6.868e-02  4.834e-03   3.0e-05  7.7e-07  9.2e+04  1.7e+02
 12540 -7.61665e-03  6.862e-02  4.825e-03   3.0e-05  7.6e-07  9.2e+04  6.2e+01
 12550 -7.61603e-03  6.859e-02  4.819e-03   3.0e-05  7.6e-07  9.2e+04  7.1e+01
 12560 -7.61526e-03  6.854e-02  4.812e-03   3.0e-05  7.6e-07  9.2e+04  1.8e+02
 12570 -7.61421e-03  6.848e-02  4.802e-03   3.0e-05  7.6e-07  9.2e+04  1.2e+02
 12580 -7.61327e-03  6.843e-02  4.793e-03   3.0e-05  7.6e-07  9.2e+04  7.6e+01
 12590 -7.61263e-03  6.839e-02  4.787e-03   3.0e-05  7.6e-07  9.2e+04  9.6e+01
 12600 -7.61184e-03  6.835e-02  4.780e-03   3.0e-05  7.6e-07  9.2e+04  2.1e+02
 12610 -7.61082e-03  6.829e-02  4.771e-03   3.0e-05  7.6e-07  9.2e+04  2.0e+02
 12620 -7.60985e-03  6.823e-02  4.762e-03   3.0e-05  7.6e-07  9.2e+04  9.9e+01
 12630 -7.60932e-03  6.820e-02  4.757e-03   3.0e-05  7.6e-07  9.2e+04  9.5e+01
 12640 -7.60851e-03  6.816e-02  4.749e-03   3.0e-05  7.5e-07  9.2e+04  2.3e+02
 12650 -7.60750e-03  6.810e-02  4.740e-03   3.0e-05  7.5e-07  9.2e+04  1.8e+02
 12660 -7.60659e-03  6.805e-02  4.732e-03   3.0e-05  7.5e-07  9.2e+04  9.6e+01
 12670 -7.60599e-03  6.801e-02  4.726e-03   3.0e-05  7.5e-07  9.2e+04  1.3e+02
 12680 -7.60513e-03  6.796e-02  4.718e-03   3.0e-05  7.5e-07  9.3e+04  2.6e+02
 12690 -7.60409e-03  6.791e-02  4.709e-03   3.0e-05  7.5e-07  9.3e+04  2.4e+02
 12700 -7.60307e-03  6.785e-02  4.700e-03   3.0e-05  7.5e-07  9.3e+04  8.9e+01
 12710 -7.60241e-03  6.781e-02  4.694e-03   3.0e-05  7.5e-07  9.3e+04  6.3e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12720 -7.60177e-03  6.777e-02  4.688e-03   3.0e-05  7.5e-07  9.3e+04  2.4e+02
 12730 -7.60075e-03  6.772e-02  4.679e-03   3.0e-05  7.5e-07  9.3e+04  1.5e+02
 12740 -7.60010e-03  6.768e-02  4.673e-03   3.0e-05  7.4e-07  9.3e+04  6.9e+01
 12750 -7.59949e-03  6.765e-02  4.667e-03   3.0e-05  7.4e-07  9.3e+04  2.6e+02
 12760 -7.59844e-03  6.759e-02  4.658e-03   3.0e-05  7.4e-07  9.3e+04  1.2e+02
 12770 -7.59767e-03  6.754e-02  4.651e-03   3.0e-05  7.4e-07  9.3e+04  7.1e+01
 12780 -7.59707e-03  6.751e-02  4.645e-03   3.0e-05  7.4e-07  9.3e+04  1.3e+02
 12790 -7.59617e-03  6.746e-02  4.637e-03   3.0e-05  7.4e-07  9.3e+04  2.3e+02
 12800 -7.59516e-03  6.740e-02  4.628e-03   3.0e-05  7.4e-07  9.3e+04  1.6e+02
 12810 -7.59441e-03  6.736e-02  4.622e-03   3.0e-05  7.4e-07  9.3e+04  9.6e+01
 12820 -7.59390e-03  6.733e-02  4.617e-03   3.0e-05  7.4e-07  9.3e+04  2.5e+02
 12830 -7.59287e-03  6.727e-02  4.608e-03   3.0e-05  7.4e-07  9.3e+04  2.1e+02
 12840 -7.59195e-03  6.722e-02  4.600e-03   3.0e-05  7.3e-07  9.3e+04  7.2e+01
 12850 -7.59135e-03  6.719e-02  4.594e-03   3.0e-05  7.3e-07  9.3e+04  7.0e+01
 12860 -7.59060e-03  6.715e-02  4.588e-03   3.0e-05  7.3e-07  9.3e+04  1.7e+02
 12870 -7.58962e-03  6.709e-02  4.579e-03   3.0e-05  7.3e-07  9.3e+04  1.3e+02
 12880 -7.58889e-03  6.705e-02  4.572e-03   3.0e-05  7.3e-07  9.3e+04  8.8e+01
